"","AgeGroup","grade","Sex","YearGroup","category","AvgDeathsPer100k","AvgDeathsPer100k_impute"
"1","12–20","Less Strict","Females","2001-2014","Firearm",0,1.84154787047952
"2","12–20","Less Strict","Females","2015-2021","Firearm",0,2.19923884685361
"3","12–20","Less Strict","Males","2001-2014","Firearm",3.47441373964723,6.3589813362448
"4","12–20","Less Strict","Males","2015-2021","Firearm",8.32459705656808,8.55411887253003
"5","12–20","More Strict","Females","2001-2014","Firearm",0,1.24116797138917
"6","12–20","More Strict","Females","2015-2021","Firearm",0,1.28535129509191
"7","12–20","More Strict","Males","2001-2014","Firearm",1.49043437487656,4.57194764635935
"8","12–20","More Strict","Males","2015-2021","Firearm",2.69445924277493,6.29416404153647
"9","21–30","Less Strict","Females","2001-2014","Firearm",0.0192882764852532,2.26972510144893
"10","21–30","Less Strict","Females","2015-2021","Firearm",0.230305382843966,3.07013390311283
"11","21–30","Less Strict","Males","2001-2014","Firearm",13.4820786567683,15.7101034108223
"12","21–30","Less Strict","Males","2015-2021","Firearm",19.367116031531,20.6471010439987
"13","21–30","More Strict","Females","2001-2014","Firearm",0,1.27205335033733
"14","21–30","More Strict","Females","2015-2021","Firearm",0,1.35895033719254
"15","21–30","More Strict","Males","2001-2014","Firearm",7.62186856614372,9.87880928877694
"16","21–30","More Strict","Males","2015-2021","Firearm",11.3139513793474,11.1205090298924
"17","31–40","Less Strict","Females","2001-2014","Firearm",0.0249753936178229,2.58961229977124
"18","31–40","Less Strict","Females","2015-2021","Firearm",0.18598705344121,3.20068820221243
"19","31–40","Less Strict","Males","2001-2014","Firearm",12.8079261343987,17.6426654607412
"20","31–40","Less Strict","Males","2015-2021","Firearm",16.0264096165607,21.6880762027408
"21","31–40","More Strict","Females","2001-2014","Firearm",0,1.35476267360292
"22","31–40","More Strict","Females","2015-2021","Firearm",0,1.33114047263474
"23","31–40","More Strict","Males","2001-2014","Firearm",7.28900310007528,10.6838806552996
"24","31–40","More Strict","Males","2015-2021","Firearm",9.12103028232839,11.4963907223123
"25","41–50","Less Strict","Females","2001-2014","Firearm",0.538586208739949,3.3718112973755
"26","41–50","Less Strict","Females","2015-2021","Firearm",0.512050285613826,3.55992340827378
"27","41–50","Less Strict","Males","2001-2014","Firearm",16.4209743819676,18.7483379599064
"28","41–50","Less Strict","Males","2015-2021","Firearm",16.8159559067412,22.4761882252501
"29","41–50","More Strict","Females","2001-2014","Firearm",0.0193553896514783,1.491679172276
"30","41–50","More Strict","Females","2015-2021","Firearm",0,1.39122475549719
"31","41–50","More Strict","Males","2001-2014","Firearm",10.8014551850647,11.6218348338008
"32","41–50","More Strict","Males","2015-2021","Firearm",10.0697297076557,12.8471413616894
"33","51–60","Less Strict","Females","2001-2014","Firearm",0.162002096490527,3.13884911707383
"34","51–60","Less Strict","Females","2015-2021","Firearm",1.50433424656185,3.69197318535589
"35","51–60","Less Strict","Males","2001-2014","Firearm",19.9271044107493,17.6143359697572
"36","51–60","Less Strict","Males","2015-2021","Firearm",21.0147693956775,22.0955651180063
"37","51–60","More Strict","Females","2001-2014","Firearm",0.0466013692333262,1.93419292241806
"38","51–60","More Strict","Females","2015-2021","Firearm",0,1.45509292959532
"39","51–60","More Strict","Males","2001-2014","Firearm",13.9333532348772,13.1125501812989
"40","51–60","More Strict","Males","2015-2021","Firearm",13.9013469688922,13.9439297642955
"41","61-70","Less Strict","Females","2001-2014","Firearm",0.0258305116512914,2.82277663224345
"42","61-70","Less Strict","Females","2015-2021","Firearm",0.377296767501973,3.22914937529414
"43","61-70","Less Strict","Males","2001-2014","Firearm",18.7696590617395,17.4994035170277
"44","61-70","Less Strict","Males","2015-2021","Firearm",22.4711020765844,20.9799109491535
"45","61-70","More Strict","Females","2001-2014","Firearm",0,2.1990947044198
"46","61-70","More Strict","Females","2015-2021","Firearm",0.0398983581346847,1.97217082554379
"47","61-70","More Strict","Males","2001-2014","Firearm",13.6825896169834,13.8078182995757
"48","61-70","More Strict","Males","2015-2021","Firearm",15.076006166578,15.9061742030124
"49","71-80","Less Strict","Females","2001-2014","Firearm",0,3.45184835912749
"50","71-80","Less Strict","Females","2015-2021","Firearm",0,3.10473821317011
"51","71-80","Less Strict","Males","2001-2014","Firearm",24.6644642164838,23.1529062105702
"52","71-80","Less Strict","Males","2015-2021","Firearm",28.296852054166,25.7527255989859
"53","71-80","More Strict","Females","2001-2014","Firearm",0,2.65351566901003
"54","71-80","More Strict","Females","2015-2021","Firearm",0,2.45343759713987
"55","71-80","More Strict","Males","2001-2014","Firearm",19.5732796117394,17.6210806527638
"56","71-80","More Strict","Males","2015-2021","Firearm",21.8233859644378,21.5382597535578
"57","12–20","Less Strict","Females","2001-2014","NonFirearm",0,2.46562488094412
"58","12–20","Less Strict","Females","2015-2021","NonFirearm",0.677706543290005,2.97376611596894
"59","12–20","Less Strict","Males","2001-2014","NonFirearm",3.07539410647558,5.20486993828695
"60","12–20","Less Strict","Males","2015-2021","NonFirearm",5.03342497456016,6.89341642385168
"61","12–20","More Strict","Females","2001-2014","NonFirearm",0.276204375368576,1.92922748362003
"62","12–20","More Strict","Females","2015-2021","NonFirearm",1.42843387176409,2.39955973009555
"63","12–20","More Strict","Males","2001-2014","NonFirearm",4.32638009227344,4.69654872798925
"64","12–20","More Strict","Males","2015-2021","NonFirearm",6.75197817109588,6.37056165061321
"65","21–30","Less Strict","Females","2001-2014","NonFirearm",0.326978003408868,3.6274466475956
"66","21–30","Less Strict","Females","2015-2021","NonFirearm",1.77912060095541,3.9849598329911
"67","21–30","Less Strict","Males","2001-2014","NonFirearm",9.94321835325352,11.0496446415402
"68","21–30","Less Strict","Males","2015-2021","NonFirearm",13.2261100831293,14.9500913406236
"69","21–30","More Strict","Females","2001-2014","NonFirearm",1.69227098255269,2.73654567368458
"70","21–30","More Strict","Females","2015-2021","NonFirearm",3.6388126348402,3.85643314791779
"71","21–30","More Strict","Males","2001-2014","NonFirearm",10.6775080881128,11.2785024423678
"72","21–30","More Strict","Males","2015-2021","NonFirearm",14.1009893797084,14.2837622922762
"73","31–40","Less Strict","Females","2001-2014","NonFirearm",1.15380970010952,4.19044395905285
"74","31–40","Less Strict","Females","2015-2021","NonFirearm",3.03912959328448,4.24811199410635
"75","31–40","Less Strict","Males","2001-2014","NonFirearm",11.6970284591346,12.6605587442189
"76","31–40","Less Strict","Males","2015-2021","NonFirearm",15.0117620178295,16.2327105474535
"77","31–40","More Strict","Females","2001-2014","NonFirearm",3.13630528001144,3.23438505248786
"78","31–40","More Strict","Females","2015-2021","NonFirearm",4.35882384656333,4.28650063559443
"79","31–40","More Strict","Males","2001-2014","NonFirearm",12.173455336531,12.6450551969583
"80","31–40","More Strict","Males","2015-2021","NonFirearm",14.387623818407,14.7503593114386
"81","41–50","Less Strict","Females","2001-2014","NonFirearm",4.451414902915,4.47470516703573
"82","41–50","Less Strict","Females","2015-2021","NonFirearm",3.85003938546038,4.92005331969732
"83","41–50","Less Strict","Males","2001-2014","NonFirearm",13.2610585063821,13.462336788099
"84","41–50","Less Strict","Males","2015-2021","NonFirearm",13.4413998163432,15.7335585898014
"85","41–50","More Strict","Females","2001-2014","NonFirearm",5.50727224117793,4.9507075643807
"86","41–50","More Strict","Females","2015-2021","NonFirearm",5.64650816840888,5.52101073403413
"87","41–50","More Strict","Males","2001-2014","NonFirearm",14.1665122188226,14.548556039567
"88","41–50","More Strict","Males","2015-2021","NonFirearm",14.4915639016249,15.2819194574162
"89","51–60","Less Strict","Females","2001-2014","NonFirearm",3.21250942664532,4.44738313615534
"90","51–60","Less Strict","Females","2015-2021","NonFirearm",4.87721549451163,4.70013771920408
"91","51–60","Less Strict","Males","2001-2014","NonFirearm",10.6748130087763,10.8133289806822
"92","51–60","Less Strict","Males","2015-2021","NonFirearm",12.6649043442053,13.2268600612509
"93","51–60","More Strict","Females","2001-2014","NonFirearm",5.59102290933231,4.42816476617161
"94","51–60","More Strict","Females","2015-2021","NonFirearm",6.71985010493372,5.84049967619333
"95","51–60","More Strict","Males","2001-2014","NonFirearm",13.9237272066785,12.1528227478586
"96","51–60","More Strict","Males","2015-2021","NonFirearm",15.604988435033,14.8948531423773
"97","61-70","Less Strict","Females","2001-2014","NonFirearm",0.232413407344335,3.79412895148758
"98","61-70","Less Strict","Females","2015-2021","NonFirearm",1.33073806417314,3.94815030273614
"99","61-70","Less Strict","Males","2001-2014","NonFirearm",2.18989694842351,6.44634248292961
"100","61-70","Less Strict","Males","2015-2021","NonFirearm",6.25364482429794,6.33131528572637
"101","61-70","More Strict","Females","2001-2014","NonFirearm",1.50150794297702,3.27885857473509
"102","61-70","More Strict","Females","2015-2021","NonFirearm",3.7333904494705,3.53521465570433
"103","61-70","More Strict","Males","2001-2014","NonFirearm",6.76108009624723,6.45193795801526
"104","61-70","More Strict","Males","2015-2021","NonFirearm",11.0139434443226,8.51021702723146
"105","71-80","Less Strict","Females","2001-2014","NonFirearm",0,3.64615533590066
"106","71-80","Less Strict","Females","2015-2021","NonFirearm",0,4.39244350790201
"107","71-80","Less Strict","Males","2001-2014","NonFirearm",0.0986764129060674,8.2389901234971
"108","71-80","Less Strict","Males","2015-2021","NonFirearm",0.997278796123642,7.0304762516371
"109","71-80","More Strict","Females","2001-2014","NonFirearm",0.0490915747280337,3.34778492480658
"110","71-80","More Strict","Females","2015-2021","NonFirearm",0.464464908041969,3.78648127242515
"111","71-80","More Strict","Males","2001-2014","NonFirearm",1.19810728192606,7.3476408099426
"112","71-80","More Strict","Males","2015-2021","NonFirearm",4.64989845826875,6.45081447885533
"113","12–20","Less Strict","Females","2001-2014","All",0.145897936921381,3.35619338072905
"114","12–20","Less Strict","Females","2015-2021","All",2.46250102325014,3.93260728304311
"115","12–20","Less Strict","Males","2001-2014","All",12.3448174751187,10.207229301371
"116","12–20","Less Strict","Males","2015-2021","All",18.1072041788462,13.1982661295362
"117","12–20","More Strict","Females","2001-2014","All",0.526066482267306,2.27342532470404
"118","12–20","More Strict","Females","2015-2021","All",2.24641509590944,2.92040376236229
"119","12–20","More Strict","Males","2001-2014","All",10.086174319565,7.8309968758708
"120","12–20","More Strict","Males","2015-2021","All",14.4946113570703,8.88836704334925
"121","21–30","Less Strict","Females","2001-2014","All",2.35259507444904,4.52934008278979
"122","21–30","Less Strict","Females","2015-2021","All",5.66311659660712,7.16142593981071
"123","21–30","Less Strict","Males","2001-2014","All",25.2692618825276,26.9907845063851
"124","21–30","Less Strict","Males","2015-2021","All",32.7042453442084,35.1864769585423
"125","21–30","More Strict","Females","2001-2014","All",2.84055506841316,3.64987793002945
"126","21–30","More Strict","Females","2015-2021","All",4.80018381965186,6.54767163138919
"127","21–30","More Strict","Males","2001-2014","All",18.9687083563304,23.4385805639989
"128","21–30","More Strict","Males","2015-2021","All",24.3569621722075,23.7545901480134
"129","31–40","Less Strict","Females","2001-2014","All",5.33946763921052,6.31259448108224
"130","31–40","Less Strict","Females","2015-2021","All",7.06985044653094,8.67648112301266
"131","31–40","Less Strict","Males","2001-2014","All",26.2322064085158,30.7012184854482
"132","31–40","Less Strict","Males","2015-2021","All",32.2532269220882,36.3289304465536
"133","31–40","More Strict","Females","2001-2014","All",4.41976402748117,5.49303057617483
"134","31–40","More Strict","Females","2015-2021","All",5.66864351833197,7.60297090448254
"135","31–40","More Strict","Males","2001-2014","All",20.1275542336753,24.5982755090323
"136","31–40","More Strict","Males","2015-2021","All",23.6699540307256,25.1914574932298
"137","41–50","Less Strict","Females","2001-2014","All",9.20903380613508,9.20089557103599
"138","41–50","Less Strict","Females","2015-2021","All",8.85187392152955,10.4120053691219
"139","41–50","Less Strict","Males","2001-2014","All",30.2032969513301,32.4127006097684
"140","41–50","Less Strict","Males","2015-2021","All",31.9771348300577,38.8499002048572
"141","41–50","More Strict","Females","2001-2014","All",7.49356280101494,7.92231445164875
"142","41–50","More Strict","Females","2015-2021","All",7.62139941648015,8.91596217277824
"143","41–50","More Strict","Males","2001-2014","All",24.2530923304715,26.9001634784042
"144","41–50","More Strict","Males","2015-2021","All",24.3826642513858,27.996900563878
"145","51–60","Less Strict","Females","2001-2014","All",8.4042881743557,8.14089856454266
"146","51–60","Less Strict","Females","2015-2021","All",10.4794056965641,10.6239070916679
"147","51–60","Less Strict","Males","2001-2014","All",31.6173236458912,28.816081077382
"148","51–60","Less Strict","Males","2015-2021","All",33.8756547696915,36.6441310579813
"149","51–60","More Strict","Females","2001-2014","All",7.96494616182733,7.28618757666132
"150","51–60","More Strict","Females","2015-2021","All",8.7682144151464,9.58602600024886
"151","51–60","More Strict","Males","2001-2014","All",26.0431193373231,25.3702229027311
"152","51–60","More Strict","Males","2015-2021","All",27.5026803506503,29.9339075044327
"153","61-70","Less Strict","Females","2001-2014","All",2.14856069453759,5.45937177797371
"154","61-70","Less Strict","Females","2015-2021","All",5.99972443789401,6.03748884433421
"155","61-70","Less Strict","Males","2001-2014","All",25.9659759755494,25.316665027087
"156","61-70","Less Strict","Males","2015-2021","All",30.3546220173541,28.2077806387137
"157","61-70","More Strict","Females","2001-2014","All",3.35517599347853,4.20984484654128
"158","61-70","More Strict","Females","2015-2021","All",5.77227887807144,5.25762400619944
"159","61-70","More Strict","Males","2001-2014","All",22.9441130800879,21.5622615642236
"160","61-70","More Strict","Males","2015-2021","All",24.9433770552283,26.8442062911456
"161","71-80","Less Strict","Females","2001-2014","All",0,5.42834561391124
"162","71-80","Less Strict","Females","2015-2021","All",0.81577189144063,6.02719248555063
"163","71-80","Less Strict","Males","2001-2014","All",30.6759102988111,29.8881013004553
"164","71-80","Less Strict","Males","2015-2021","All",34.639522190797,34.4324367552092
"165","71-80","More Strict","Females","2001-2014","All",0.385907060073187,4.92453943851372
"166","71-80","More Strict","Females","2015-2021","All",1.3658210861096,4.44231247539773
"167","71-80","More Strict","Males","2001-2014","All",28.9055446676557,24.8499828001622
"168","71-80","More Strict","Males","2015-2021","All",30.2729589532877,29.1817945216594
