"Difference","DeathsPer100k_Female","DeathsPer100k_Male","statistic","p.value","parameter","conf.low","conf.high","method","alternative","description","imputed_missing","type","n_obs_females","n_obs_males"
-27.2015377277947,2.10214769412049,29.3036854219152,-60.4508281797969,0,2828.54987902492,-28.0838557883222,-26.3192196672672,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males","No","All",2241,2503
-13.9200540949185,0.0694368780457739,13.9894909729643,-42.0175689831726,1.25622766906363e-285,2260.11744846278,-14.5697209807683,-13.2703872090687,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males","No","Firearm",2967,2255
-6.41826895541216,0.658329940480958,7.07659889589312,-28.6469010447589,5.13554464228773e-157,2589.1234744766,-6.85759952683011,-5.97893838399421,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Per 100k between Females and Males","No","Non-Firearm",2537,2365
-23.8719594824362,6.26255178548208,30.1345112679183,-85.1197631089359,0,3871.6773463872,-24.4218060814502,-23.3221128834222,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males","Yes","All",3312,3312
-15.234105674386,2.08393140980343,17.3180370841894,-82.76772510186,0,3554.50516073495,-15.5949766424392,-14.8732347063327,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males","Yes","Firearm",3312,3312
-6.57171530831984,3.65344954081644,10.2251648491363,-52.2533247516111,0,4290.91475033277,-6.81828257695574,-6.32514803968393,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Per 100k between Females and Males","Yes","Non-Firearm",3312,3312
-13.2923323146443,0.630870338542237,13.9232026531866,-7.93186024182796,2.36196288230636e-10,49.2033188045361,-16.6596571717959,-9.92500745749273,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 12–20 age group","No","All",330,333
-35.8854876520344,1.8849935147208,37.7704811667552,-8.38977911380972,5.94179582473731e-11,47.7517060263487,-44.4867036380956,-27.2842716659732,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 21–30 age group","No","All",330,333
-29.1891314098845,3.9232820685911,33.1124134784756,-8.90458748130222,2.00812134707901e-12,57.6464978461886,-35.7515942284289,-22.6266685913402,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 31–40 age group","No","All",330,333
-29.2134500218795,5.35435818572105,34.5678082076005,-7.9242219962672,7.76745264373245e-11,58.496158976521,-36.5916525932125,-21.8352474505464,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 41–50 age group","No","All",330,333
-27.8169974902046,6.955504794329,34.7725022845336,-8.10277699553583,2.65292230374587e-11,61.9026762392514,-34.6797218102227,-20.9542731701866,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 51–60 age group","No","All",330,333
-27.3310000331815,1.62660200022035,28.9576020334019,-9.44072575802334,1.37411711453325e-12,48.7740584328228,-33.1494231773307,-21.5125768890323,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 61-70 age group","No","All",330,333
-25.9254046361032,0.345951660404769,26.271356296508,-6.73421075449002,1.99565754695739e-08,47.37442580319,-33.6685997469566,-18.1822095252499,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 71-80 age group","No","All",330,333
-3.78297194205138,0,3.78297194205138,-5.31354760881499,2.89258875019127e-06,47,-5.21522746668475,-2.350716417418,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 12–20 age group","No","Firearm",336,335
-19.8255249012754,0.113108958064957,19.9386338593404,-7.64580885883723,9.65536393633815e-10,46.1753935982408,-25.0444131084292,-14.6066366941216,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 21–30 age group","No","Firearm",336,335
-14.1538523868053,0.105845374303114,14.2596977611084,-7.10355002152901,5.52899550308896e-09,47.2660093992368,-18.161658154451,-10.1460466191595,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 31–40 age group","No","Firearm",336,335
-13.9382545383961,0.177892975282991,14.116147513679,-6.28256265343486,9.80031800132325e-08,47.2992753583589,-18.4006801923173,-9.47582888447482,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 41–50 age group","No","Firearm",336,335
-14.9013097695787,0.318770504401187,15.2200802739799,-7.0552598874166,6.12193217111728e-09,47.8896873754132,-19.1481943446714,-10.654425194486,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 51–60 age group","No","Firearm",336,335
-18.0877182484572,0.214729064197536,18.3024473126548,-6.57368203088465,3.55940004069639e-08,47.2094146145077,-23.6224452235023,-12.5529912734121,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 61-70 age group","No","Firearm",336,335
-18.3588091591308,0,18.3588091591308,-5.90958486489844,3.68752688611425e-07,47,-24.6085138361261,-12.1091044821355,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 71-80 age group","No","Firearm",336,335
-2.40397196966005,0.215226386223684,2.61919835588373,-4.02527290618299,0.000180742202918434,53.3896589013078,-3.60163878737648,-1.20630515194362,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 12–20 age group","No","Non-Firearm",335,334
-13.1907249902833,0.966203374180247,14.1569283644636,-7.22945050838558,2.49418935303068e-09,50.4866237842471,-16.8546307090818,-9.52681927148487,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 21–30 age group","No","Non-Firearm",335,334
-14.9307067927801,0.96568276245939,15.8963895552395,-7.40632989540035,1.41308103262882e-09,49.8615411397516,-18.9801173724353,-10.8812962131249,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 31–40 age group","No","Non-Firearm",335,334
-8.9386753876107,1.90600923707479,10.8446846246855,-4.96092923878958,5.64055924729731e-06,62.8171116923211,-12.5395199864021,-5.3378307888193,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 41–50 age group","No","Non-Firearm",335,334
-8.4849788449908,2.37053412213171,10.8555129671225,-4.58867496272993,2.40449350389791e-05,58.5646979234642,-12.1856210711264,-4.78433661885519,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 51–60 age group","No","Non-Firearm",335,334
-2.61216582970413,0.57870250098263,3.19086833068676,-2.86816774295094,0.005839494239262,55.1320630708682,-4.43723881464669,-0.78709284476158,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 61-70 age group","No","Non-Firearm",335,334
-0.507437350267201,0.125993387867005,0.633430738134206,-1.32439395075921,0.190546881472627,58.2319649014871,-1.27432402628992,0.259449325755522,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 71-80 age group","No","Non-Firearm",335,334
-12.1044075310361,3.55544109680621,15.6598486278423,-12.522576424876,6.49597988378528e-18,56.3183354542809,-14.0405121326131,-10.168302929459,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 12–20 age group","Yes","All",336,336
-27.1911558758718,6.1414376526194,33.3325935284912,-13.3301890996058,1.81351944571942e-18,52.400230406428,-31.2836055492128,-23.0987062025307,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 21–30 age group","Yes","All",336,336
-26.0400793778483,7.16020315693457,33.2002825347828,-12.3989402362662,1.9804168740985e-17,54.0118956753355,-30.2506773385522,-21.8294814171443,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 31–40 age group","Yes","All",336,336
-25.4174421413241,8.68405788597995,34.1015000273041,-12.406948719291,6.19582638399838e-18,57.7842448218486,-29.51857808694,-21.3163061957082,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 41–50 age group","Yes","All",336,336
-25.1181853485349,9.13915343868528,34.2573387872202,-12.9861480460077,3.73492420297783e-19,60.5465575325093,-28.9865013642549,-21.249869332815,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 51–60 age group","Yes","All",336,336
-22.7306990267201,5.07751875746513,27.8082177841852,-14.4371992236872,1.20721315386374e-19,50.9736350698528,-25.8915860405927,-19.5698120128475,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 61-70 age group","Yes","All",336,336
-26.504615939278,3.8369736315181,30.3415895707961,-13.0610909844409,1.50691256846335e-17,48.8079934625692,-30.5830134051504,-22.4262184734057,"Welch Two Sample t-test","two.sided","T-test for ALL Suicides Per 100k between Females and Males for 71-80 age group","Yes","All",336,336
-6.66688358199521,1.11459099778172,7.78147457977693,-12.0506200658992,7.45610407889039e-17,53.3773846456315,-7.77635914004338,-5.55740802394704,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 12–20 age group","Yes","Firearm",336,336
-15.3035168359897,2.11818043154444,17.4216972675341,-12.0303619368118,2.4775536510149e-16,49.6820549565284,-17.8589588896063,-12.748074782373,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 21–30 age group","Yes","Firearm",336,336
-14.4895544730388,2.28336670335967,16.7729211763985,-11.1966074896612,3.49099652630926e-15,49.6082034119466,-17.0893439863608,-11.8897649597168,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 31–40 age group","Yes","Firearm",336,336
-15.1070328704751,2.56062708406338,17.6676599545385,-11.2868240353723,2.53094271385632e-15,49.7268074742134,-17.7957874166021,-12.4182783243482,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 41–50 age group","Yes","Firearm",336,336
-16.3737960439236,2.60118280828558,18.9749788522092,-12.1629039051348,1.52398927076383e-16,49.9203411827511,-19.0778408862669,-13.6697512015803,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 51–60 age group","Yes","Firearm",336,336
-16.5711550333512,2.02038501074464,18.5915400440958,-12.5714497969444,5.9996648061581e-17,48.992990428338,-19.2201019613967,-13.9222081053057,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 61-70 age group","Yes","Firearm",336,336
-20.4977436818152,1.7897477981933,22.2874914800085,-13.6136389503604,4.01135281771051e-18,48.1262551945315,-23.5249051223976,-17.4705822412329,"Welch Two Sample t-test","two.sided","T-test for Firearm Suicides Per 100k between Females and Males for 71-80 age group","Yes","Firearm",336,336
-3.62164721154198,2.68486708679086,6.30651429833285,-8.48158454079653,5.29167294692841e-13,86.6897809465148,-4.47040125978521,-2.77289316329876,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 12–20 age group","Yes","Non-Firearm",336,336
-9.86423589904398,3.5920939453888,13.4563298444328,-11.7775121292939,6.4841635692511e-17,57.1158302785274,-11.5413238380771,-8.1871479600109,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 21–30 age group","Yes","Non-Firearm",336,336
-10.5781979901508,4.03380741384183,14.6120054039926,-12.0282089942067,3.58114691007615e-17,56.1571659564608,-12.3398375081557,-8.81655847214581,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 31–40 age group","Yes","Non-Firearm",336,336
-9.08110595961713,4.8087544817003,13.8898604413174,-10.6670075710296,1.84033170614555e-15,59.766295422195,-10.7841494243243,-7.37806249490998,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 41–50 age group","Yes","Non-Firearm",336,336
-7.53434723932949,4.82706070717277,12.3614079465023,-8.52011707741926,5.08392775835688e-12,61.8258719713534,-9.30213859949407,-5.76655587916491,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 51–60 age group","Yes","Non-Firearm",336,336
-3.22207752562773,3.06022921662604,6.28230674225378,-6.89982208769902,2.33240831271926e-09,66.699499764414,-4.15425030206563,-2.28990474918983,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 61-70 age group","Yes","Non-Firearm",336,336
-1.91597359037875,2.47326023102735,4.38923382140611,-5.50973010355915,4.23601573480383e-07,80.085792087014,-2.60799410370748,-1.22395307705003,"Welch Two Sample t-test","two.sided","T-test for Non-Firearm Suicides Per 100k between Females and Males for 71-80 age group","Yes","Non-Firearm",336,336
