"Age","Sex","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"12","Males","56","15,278,366","0.37","--","2,968"
"12","Females","--","14,552,397","--","--","--"
"13","Males","121","15,292,379","0.79","--","6,292"
"13","Females","26","14,562,264","0.18","--","1,352"
"14","Males","219","15,243,369","1.44","--","11,169"
"14","Females","52","14,499,825","0.36","--","2,652"
"15","Males","390","15,311,749","2.55","--","19,500"
"15","Females","91","14,535,499","0.63","--","4,550"
"16","Males","657","15,345,857","4.28","--","32,193"
"16","Females","105","14,505,660","0.72","--","5,145"
"17","Males","867","15,258,639","5.68","--","41,616"
"17","Females","125","14,338,504","0.87","--","6,000"
"18","Males","1,210","15,225,999","7.95","--","56,870"
"18","Females","97","14,297,744","0.68","--","4,559"
"19","Males","1,503","15,202,278","9.89","--","69,138"
"19","Females","127","14,306,181","0.89","--","5,842"
"20","Males","1,473","15,087,514","9.76","--","66,285"
"20","Females","121","14,248,504","0.85","--","5,445"
"21","Males","1,793","15,046,137","11.92","--","78,892"
"21","Females","170","14,284,549","1.19","--","7,480"
"22","Males","1,738","14,825,512","11.72","--","74,734"
"22","Females","162","14,141,719","1.15","--","6,966"
"23","Males","1,644","14,579,129","11.28","--","69,048"
"23","Females","177","14,011,043","1.26","--","7,434"
"24","Males","1,619","14,365,171","11.27","--","66,379"
"24","Females","168","13,923,790","1.21","--","6,888"
"25","Males","1,526","14,136,309","10.80","--","61,040"
"25","Females","190","13,832,897","1.37","--","7,600"
"26","Males","1,462","13,802,069","10.59","--","57,018"
"26","Females","169","13,621,847","1.24","--","6,591"
"27","Males","1,405","13,589,471","10.34","--","53,390"
"27","Females","171","13,460,164","1.27","--","6,498"
"28","Males","1,404","13,399,979","10.48","--","51,948"
"28","Females","205","13,219,942","1.55","--","7,585"
"29","Males","1,376","13,354,867","10.30","--","49,536"
"29","Females","198","13,159,116","1.51","--","7,128"
"30","Males","1,392","13,763,080","10.11","--","48,720"
"30","Females","221","13,540,954","1.63","--","7,735"
"31","Males","1,410","13,832,867","10.19","--","47,940"
"31","Females","195","13,699,986","1.42","--","6,630"
"32","Males","1,399","14,153,704","9.88","--","46,167"
"32","Females","239","14,049,007","1.70","--","7,887"
"33","Males","1,454","14,225,028","10.22","--","46,528"
"33","Females","238","14,156,369","1.68","--","7,616"
"34","Males","1,479","14,372,008","10.29","--","45,849"
"34","Females","219","14,329,222","1.53","--","6,789"
"35","Males","1,484","14,596,865","10.17","--","44,520"
"35","Females","237","14,547,532","1.63","--","7,110"
"36","Males","1,434","14,764,600","9.71","--","41,586"
"36","Females","260","14,775,564","1.76","--","7,540"
"37","Males","1,586","14,846,225","10.68","--","44,408"
"37","Females","270","14,906,835","1.81","--","7,560"
"38","Males","1,647","14,917,932","11.04","--","44,469"
"38","Females","252","15,040,463","1.68","--","6,804"
"39","Males","1,668","15,141,736","11.02","--","43,368"
"39","Females","386","15,291,828","2.52","--","10,036"
"40","Males","1,769","15,370,961","11.51","--","44,225"
"40","Females","341","15,584,153","2.19","--","8,525"
"41","Males","1,843","15,720,628","11.72","--","44,232"
"41","Females","370","15,932,239","2.32","--","8,880"
"42","Males","1,878","15,852,660","11.85","--","43,194"
"42","Females","338","16,097,378","2.10","--","7,774"
"43","Males","1,933","15,856,716","12.19","--","42,526"
"43","Females","408","16,156,753","2.53","--","8,976"
"44","Males","1,994","15,724,774","12.68","--","41,874"
"44","Females","439","16,066,420","2.73","--","9,219"
"45","Males","1,996","15,564,779","12.82","--","39,920"
"45","Females","424","15,945,105","2.66","--","8,480"
"46","Males","1,983","15,501,380","12.79","--","37,677"
"46","Females","391","15,870,720","2.46","--","7,429"
"47","Males","2,061","15,279,018","13.49","--","37,098"
"47","Females","419","15,681,235","2.67","--","7,542"
"48","Males","2,037","14,862,623","13.71","--","34,629"
"48","Females","392","15,337,964","2.56","--","6,664"
"49","Males","1,969","14,565,284","13.52","--","31,504"
"49","Females","371","15,063,489","2.46","--","5,936"
"50","Males","1,955","14,110,555","13.86","--","29,325"
"50","Females","363","14,673,162","2.47","--","5,445"
"51","Males","1,940","13,843,473","14.01","--","27,160"
"51","Females","354","14,400,601","2.46","--","4,956"
"52","Males","1,912","13,444,026","14.22","--","24,856"
"52","Females","300","14,042,246","2.14","--","3,900"
"53","Males","1,876","13,111,244","14.31","--","22,512"
"53","Females","341","13,729,376","2.48","--","4,092"
"54","Males","1,857","12,938,029","14.35","--","20,427"
"54","Females","330","13,585,978","2.43","--","3,630"
"55","Males","1,674","12,246,837","13.67","--","16,740"
"55","Females","336","12,934,953","2.60","--","3,360"
"56","Males","1,719","11,779,893","14.59","--","15,471"
"56","Females","264","12,450,680","2.12","--","2,376"
"57","Males","1,586","11,234,878","14.12","--","12,688"
"57","Females","286","11,918,351","2.40","--","2,288"
"58","Males","1,621","10,763,052","15.06","--","11,347"
"58","Females","263","11,477,511","2.29","--","1,841"
"59","Males","1,548","10,172,225","15.22","--","9,288"
"59","Females","233","10,910,131","2.14","--","1,398"
"60","Males","1,418","9,462,705","14.99","--","7,090"
"60","Females","243","10,226,922","2.38","--","1,215"
"61","Males","1,353","8,806,249","15.36","--","5,412"
"61","Females","207","9,569,147","2.16","--","828"
"62","Males","1,187","8,450,687","14.05","--","3,561"
"62","Females","165","9,246,866","1.78","--","495"
"63","Males","1,163","8,095,054","14.37","--","2,326"
"63","Females","212","8,917,884","2.38","--","424"
"64","Males","1,148","7,659,669","14.99","--","1,148"
"64","Females","154","8,499,124","1.81","--","154"
"65","Males","1,059","7,204,022","14.70","--","0"
"65","Females","141","8,080,646","1.75","--","0"
"66","Males","1,068","6,894,442","15.49","--","0"
"66","Females","133","7,797,203","1.71","--","0"
"67","Males","1,088","6,602,519","16.48","--","0"
"67","Females","147","7,535,374","1.95","--","0"
"68","Males","1,045","6,317,351","16.54","--","0"
"68","Females","110","7,301,002","1.51","--","0"
"69","Males","1,082","6,062,453","17.85","--","0"
"69","Females","111","7,111,866","1.56","--","0"
"70","Males","1,029","5,803,848","17.73","--","0"
"70","Females","117","6,911,982","1.69","--","0"
"71","Males","1,031","5,676,321","18.16","--","0"
"71","Females","113","6,852,190","1.65","--","0"
"72","Males","1,073","5,456,566","19.66","--","0"
"72","Females","82","6,707,662","1.22","--","0"
"73","Males","1,137","5,260,054","21.62","--","0"
"73","Females","93","6,580,626","1.41","--","0"
"74","Males","1,175","5,083,554","23.11","--","0"
"74","Females","89","6,484,787","1.37","--","0"
"75","Males","1,238","4,848,306","25.54","--","0"
"75","Females","93","6,338,201","1.47","--","0"
"76","Males","1,184","4,676,088","25.32","--","0"
"76","Females","114","6,259,416","1.82","--","0"
"77","Males","1,187","4,422,049","26.84","--","0"
"77","Females","85","6,091,460","1.40","--","0"
"78","Males","1,145","4,146,023","27.62","--","0"
"78","Females","74","5,874,683","1.26","--","0"
"79","Males","1,094","3,875,813","28.23","--","0"
"79","Females","86","5,663,996","1.52","--","0"
"80","Males","1,073","3,563,912","30.11","--","0"
"80","Females","67","5,383,986","1.24","--","0"
"81","Males","1,005","3,271,535","30.72","--","0"
"81","Females","71","5,124,415","1.39","--","0"
"82","Males","1,008","2,927,301","34.43","--","0"
"82","Females","66","4,763,663","1.39","--","0"
"83","Males","855","2,611,090","32.75","--","0"
"83","Females","57","4,397,390","1.30","--","0"
"84","Males","778","2,273,367","34.22","--","0"
"84","Females","31","3,989,591","0.78","--","0"
"Total","","--*","1,683,760,784","--*","--","2,219,527"
"","","","","","",""
"Injury Outcome: Fatal","","","","","",""
"Injury Type: All Injury","","","","","",""
"Data Years: 2001 to 2007","","","","","",""
"Geography: United States","","","","","",""
"Intent: Suicide","","","","","",""
"Mechanism: Firearm","","","","","",""
"Age: 12 to 84","","","","","",""
"Sex: Both Sexes","","","","","",""
"Race: All Races","","","","","",""
"Ethnicity: All Ethnicities","","","","","",""
"Metro / Non-Metro Indicator: None Selected","","","","","",""
"YPLL Age: 65","","","","","",""
"Year and Race Options: 2001 - 2021 with No Race","","","","","",""
"Produced by: National Center for Injury Prevention and Control, CDC.","","","","","",""