"Rank","State","Grade","Gun Death Rank","Gun Death Rate (per 100K)"
37,"Alabama","F",5,22.17
42,"Alaska","F",1,24.49
45,"Arizona","F",16,15.05
39,"Arkansas","F",9,19.26
1,"California","A",44,7.21
15,"Colorado","C+",18,14.22
3,"Connecticut","A-",45,5.30
11,"Delaware","B",40,9.97
24,"Florida","C-",26,12.67
32,"Georgia","F",14,15.78
4,"Hawaii","A-",47,4.46
48,"Idaho","F",19,14.16
8,"Illinois","A-",35,10.80
27,"Indiana","D",20,14.00
20,"Iowa","C",42,9.09
43,"Kansas","F",21,13.69
46,"Kentucky","F",17,14.91
33,"Louisiana","F",6,22.13
33,"Maine","F",34,11.44
6,"Maryland","A-",28,12.56
7,"Massachusetts","A-",50,3.39
20,"Michigan","C",31,12.04
14,"Minnesota","C+",43,8.12
50,"Mississippi","F",2,24.23
46,"Missouri","F",7,20.52
33,"Montana","F",10,18.93
19,"Nebraska","C",38,10.22
16,"Nevada","C+",15,15.30
30,"New Hampshire","F",37,10.54
2,"New Jersey","A",48,4.13
18,"New Mexico","C+",4,22.27
5,"New York","A-",49,3.91
25,"North Carolina","D",23,13.06
38,"North Dakota","F",29,12.55
25,"Ohio","D",22,13.32
39,"Oklahoma","F",11,18.58
16,"Oregon","C+",30,12.50
13,"Pennsylvania","C+",32,11.65
9,"Rhode Island","B+",46,4.59
31,"South Carolina","F",8,19.80
44,"South Dakota","F",24,13.04
29,"Tennessee","D-",12,18.34
33,"Texas","F",27,12.64
28,"Utah","D",25,12.80
23,"Vermont","C-",41,9.37
12,"Virginia","B",33,11.65
10,"Washington","B+",36,10.70
41,"West Virginia","F",13,16.62
22,"Wisconsin","C-",39,10.04
48,"Wyoming","F",3,22.47